time,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2022-06-10,18.1,71.24,25.15,50.28,24.7,68.23,90.91,26.55,13.95,23.56,8.88,16.84,117.63,76.16,42.37,70.08,9.41,20.52,19.68,22.7,18.86,16.06,44.74,68.3,16.75,78.2,128.9,60.61,19.16,30.6
2022-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-13,17.54,68.45,24.46,47.78,23.8,65.4,86.99,24.27,13.52,23.05,8.39,16.12,114.16,72.47,40.42,68.62,8.96,20.15,18.32,21.6,18.06,15.33,43.61,67.0,15.91,77.4,126.8,59.06,18.37,29.4
2022-06-14,17.16,67.58,24.05,45.99,23.04,64.75,89.77,23.7,13.36,21.71,8.13,15.58,109.0,70.9,39.74,67.47,8.84,20.24,17.44,21.25,17.6,14.44,44.23,66.0,15.21,76.6,124.8,58.28,17.62,29.15
2022-06-15,17.19,66.52,23.83,46.35,22.73,65.26,91.26,23.61,13.21,21.26,7.81,15.33,108.2,72.57,39.69,67.6,8.77,20.85,16.79,21.05,17.53,14.02,44.35,66.3,14.21,76.9,125.1,57.42,17.74,29.15
2022-06-16,16.91,66.52,24.05,47.87,22.55,67.56,93.97,22.99,13.47,21.57,7.35,15.27,112.57,77.63,38.47,69.95,8.65,22.0,15.88,21.25,17.7,14.28,45.31,66.7,14.46,77.7,127.5,58.97,17.74,30.5
2022-06-17,16.73,66.9,23.43,46.88,21.61,66.7,95.47,21.81,13.07,21.36,7.11,14.49,116.15,77.63,38.1,69.5,8.33,21.96,14.59,20.5,17.17,13.86,44.35,66.0,13.64,76.6,125.1,59.23,17.2,29.85
2022-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,16.49,65.94,23.32,46.88,21.34,68.07,94.04,21.99,12.99,20.91,7.11,14.22,116.64,76.65,37.74,68.49,8.61,21.96,14.45,20.55,17.07,13.73,45.03,66.0,13.58,76.6,127.2,60.18,16.9,29.3
2022-06-21,16.28,64.11,22.48,46.7,21.07,67.35,90.69,21.33,12.68,19.55,7.14,13.77,112.97,74.49,36.74,69.95,8.52,21.92,13.5,19.6,16.39,13.75,44.01,65.0,12.2,75.2,128.0,63.72,16.87,28.35
2022-06-22,16.77,62.66,23.17,46.97,21.48,65.11,85.49,21.33,12.73,20.0,7.35,14.37,113.17,74.29,36.65,69.81,8.68,22.62,13.29,20.5,17.12,13.91,44.18,65.0,12.1,75.0,130.0,63.37,17.47,28.9
2022-06-23,16.73,62.18,22.73,47.33,22.6,62.52,84.71,21.52,12.52,19.86,7.81,14.46,109.2,72.23,37.29,68.57,8.65,22.62,13.9,21.7,17.65,13.91,43.44,64.2,12.79,74.2,129.6,62.16,17.23,28.45
2022-06-24,16.84,62.18,23.65,49.66,22.82,63.24,83.85,22.09,12.68,20.45,7.84,14.55,109.4,72.23,37.47,68.97,8.77,22.84,14.35,21.8,17.5,13.99,43.21,63.8,13.05,74.6,129.0,62.94,17.35,28.4
2022-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,16.94,61.7,23.32,49.57,22.95,63.31,83.85,22.14,12.39,20.82,7.81,14.55,112.57,71.24,37.65,69.46,8.77,23.02,14.91,21.75,17.43,14.25,43.04,64.9,13.05,74.8,133.0,62.25,17.56,28.8
2022-06-28,17.4,61.5,24.9,50.55,24.48,64.97,83.78,22.56,12.99,20.77,7.78,15.15,113.37,71.64,38.38,69.64,9.16,23.31,14.98,22.8,17.92,14.7,43.61,64.1,13.89,73.8,133.2,62.77,18.31,29.45
2022-06-29,17.19,63.24,25.59,50.19,24.16,64.83,84.07,22.28,13.05,21.05,8.07,15.09,114.16,72.72,37.92,69.55,9.06,23.39,15.17,23.3,18.01,14.86,42.99,64.0,14.84,73.4,132.9,62.77,18.25,29.15
2022-06-30,17.19,64.59,25.67,49.57,24.12,64.75,85.14,21.99,13.13,21.27,7.87,14.97,113.37,71.83,37.47,69.06,9.0,23.28,14.91,22.75,17.99,14.7,43.04,63.8,14.33,73.5,132.4,64.58,18.22,28.85
2022-07-01,16.87,64.2,26.18,48.76,24.16,63.96,82.5,21.43,12.94,20.55,7.72,14.67,111.18,70.36,36.93,68.93,8.65,23.2,14.87,22.05,17.58,14.49,42.48,63.5,14.46,73.4,130.1,63.81,17.71,28.65
2022-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,17.19,62.18,26.22,48.49,24.3,63.75,82.33,21.81,13.1,20.59,7.87,14.82,110.0,68.89,37.38,68.62,8.77,23.24,15.47,22.95,17.8,14.59,42.59,62.0,15.28,72.7,130.1,65.45,17.8,28.95
2022-07-05,17.26,61.7,27.5,49.03,24.61,63.24,81.09,21.52,13.18,20.32,8.15,15.52,108.5,66.63,37.06,68.57,9.0,23.24,15.29,23.6,18.55,14.67,42.42,61.5,15.97,72.8,129.5,65.1,18.01,28.8
2022-07-06,17.19,60.35,27.06,48.94,24.07,61.87,73.11,20.71,13.02,20.23,7.89,15.36,106.2,65.15,36.38,67.73,8.84,23.2,14.87,23.4,18.62,14.59,41.85,60.5,15.4,72.1,127.1,63.87,17.83,28.0
2022-07-07,17.19,58.23,26.88,49.75,23.98,60.94,70.62,20.1,12.78,19.77,7.75,15.24,104.5,63.87,36.11,69.15,8.71,23.02,14.42,23.15,18.43,14.51,42.76,61.0,15.94,69.8,129.3,65.21,17.53,27.0
2022-07-08,17.12,59.0,26.73,49.92,23.85,60.5,71.87,20.48,12.76,20.5,7.84,15.21,104.9,65.35,36.15,69.19,8.71,23.2,15.32,23.05,18.43,14.62,42.48,61.3,16.19,70.7,129.3,65.48,17.59,27.25
2022-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,16.84,57.75,25.78,49.66,23.13,60.94,70.92,20.38,12.49,20.59,7.69,15.06,103.9,63.78,36.38,68.66,8.65,23.24,15.89,22.45,18.09,14.23,41.63,60.5,15.59,70.0,127.8,66.73,17.2,26.5
2022-07-12,16.84,59.48,26.77,50.55,23.27,60.14,72.45,21.24,12.41,20.45,7.75,15.15,104.0,63.68,36.7,68.62,8.68,23.42,15.89,22.8,17.5,14.04,41.12,60.5,15.65,70.2,127.5,66.02,17.02,26.45
2022-07-13,17.12,59.38,27.28,52.34,24.12,60.5,70.99,22.14,12.68,20.73,8.15,15.49,103.7,63.09,36.65,68.97,9.28,23.42,15.85,23.4,17.84,14.44,41.57,60.5,15.84,70.0,126.1,65.75,17.02,26.6
2022-07-14,16.94,61.5,27.06,51.89,24.34,60.14,72.6,22.18,12.55,20.36,8.18,15.36,103.0,62.89,36.65,68.62,9.6,23.13,16.49,23.35,17.6,14.2,41.23,60.3,15.4,69.8,127.2,65.39,16.96,26.5
2022-07-15,17.16,62.18,26.95,51.8,24.61,60.5,72.38,22.47,12.65,21.36,8.27,15.46,103.5,62.11,36.43,68.31,9.7,23.24,16.34,23.75,17.72,14.44,41.63,60.2,15.84,69.8,126.8,65.21,17.11,26.3
2022-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,16.98,61.5,26.4,51.8,24.34,60.87,72.09,22.61,12.65,21.18,8.3,15.46,103.8,61.81,36.83,68.26,9.47,23.28,16.07,23.4,17.87,14.44,41.29,60.0,15.5,69.6,124.8,64.5,17.29,26.45
2022-07-19,16.8,61.12,26.29,51.36,24.07,59.78,74.65,22.23,12.44,20.55,8.15,15.27,102.5,60.14,38.2,69.46,9.31,23.31,15.7,23.15,17.6,14.33,40.83,59.1,15.53,69.0,124.5,65.12,16.99,26.05
2022-07-20,17.09,61.31,27.06,52.43,24.48,61.87,76.18,22.9,12.65,20.68,8.21,15.43,105.5,61.91,39.56,70.74,9.57,23.42,16.22,23.5,17.75,14.96,41.06,59.7,15.72,69.0,125.5,65.75,17.17,26.25
2022-07-21,17.47,61.7,27.02,51.36,24.61,61.87,76.84,22.85,12.89,20.91,8.62,15.49,106.9,63.38,38.74,73.49,9.5,23.42,16.22,23.6,17.89,15.04,41.29,59.7,16.0,68.8,126.9,65.75,17.11,26.45
2022-07-22,17.4,64.11,27.06,51.45,24.74,62.31,80.43,22.94,12.78,20.73,8.7,15.58,109.0,65.64,38.47,74.33,9.5,23.5,16.15,23.5,18.38,15.04,41.17,59.0,16.63,68.5,126.3,65.39,17.2,26.7
2022-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,17.12,66.42,26.33,50.55,24.25,62.67,80.14,22.28,12.57,20.27,8.47,15.36,111.3,64.66,37.92,73.49,9.19,23.35,15.81,23.3,17.99,14.65,41.46,59.1,16.35,67.4,125.8,65.12,16.99,26.3
2022-07-26,17.02,66.04,26.4,50.01,24.07,61.95,78.82,21.95,12.55,20.0,8.56,15.3,110.0,62.79,37.74,74.37,9.09,23.24,15.55,22.95,17.97,14.49,42.14,59.3,16.44,67.6,125.9,65.21,16.93,26.4
2022-07-27,16.98,66.04,26.14,51.18,24.16,61.37,77.14,21.99,12.63,19.55,8.85,15.09,110.0,61.91,37.56,74.29,9.19,23.24,15.32,23.05,17.75,14.23,42.48,58.8,16.16,66.8,125.3,64.86,16.74,26.3
2022-07-28,17.33,69.31,27.02,51.53,25.24,61.8,80.28,22.85,12.94,19.73,9.17,15.49,110.5,61.91,38.1,77.47,9.44,23.28,16.04,24.65,18.18,14.59,42.82,59.1,16.63,67.1,127.4,65.03,17.38,28.1
2022-07-29,17.33,72.21,27.79,52.34,25.06,61.37,80.14,22.94,13.02,19.95,9.08,15.49,112.0,61.32,37.7,81.68,9.47,23.31,16.26,24.9,18.38,14.49,42.76,60.5,17.16,67.8,127.4,65.75,17.32,28.55
2022-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-01,17.54,73.27,28.6,53.41,25.68,60.65,80.14,23.42,13.1,20.77,9.2,15.94,111.0,60.83,37.92,81.46,9.63,23.39,17.13,25.6,18.81,14.41,43.61,60.0,16.82,65.1,127.1,65.66,17.56,29.0
2022-08-02,17.58,73.27,28.6,53.06,25.91,61.3,79.33,23.8,13.23,21.05,9.25,16.15,111.0,61.42,37.52,83.18,9.82,23.31,17.76,25.5,18.72,14.59,44.86,62.8,17.07,66.6,127.9,66.28,17.68,29.0
2022-08-03,17.58,74.23,28.82,52.7,26.18,61.37,82.7,23.56,13.15,21.68,9.25,16.18,110.2,61.12,37.61,84.56,9.82,23.28,17.8,25.65,18.62,14.75,45.03,62.7,16.72,66.4,127.5,65.66,17.59,29.05
2022-08-04,17.72,74.23,29.08,53.86,26.22,62.38,81.89,24.03,13.39,21.77,9.37,16.36,110.2,61.91,38.38,84.25,9.92,23.28,17.95,25.7,18.84,15.33,46.72,63.1,16.63,66.4,129.2,65.57,18.07,29.5
2022-08-05,17.54,75.68,28.75,52.61,26.04,62.81,80.5,23.46,13.1,21.5,9.31,16.21,108.0,62.4,38.38,84.11,9.7,23.24,18.85,25.25,18.81,15.33,46.67,62.7,16.35,66.2,129.2,65.57,17.8,29.1
2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08,17.54,75.58,28.78,53.95,26.18,62.23,81.97,23.99,13.26,21.73,9.34,16.36,105.8,61.81,38.6,83.23,9.79,23.17,19.04,25.65,19.23,15.3,46.72,61.9,16.53,65.7,126.9,64.77,18.1,28.95
2022-08-09,17.54,75.97,28.75,52.97,26.04,63.03,82.33,23.99,13.31,22.09,9.28,16.6,106.1,62.5,39.24,81.46,9.73,23.06,18.74,25.5,19.23,15.2,46.44,61.9,16.53,65.4,126.4,64.68,18.58,28.9
2022-08-10,17.58,77.7,28.45,52.43,25.82,62.45,82.11,23.94,13.31,22.18,9.08,16.51,107.0,63.19,38.2,80.57,9.66,22.87,18.78,25.3,18.94,15.07,45.87,62.3,16.41,65.6,126.0,64.86,18.31,28.9
2022-08-11,17.61,77.8,28.82,51.89,25.95,62.52,83.36,24.08,13.52,21.95,9.11,16.54,107.5,63.09,38.56,81.77,9.66,23.06,18.93,25.6,19.06,15.28,46.44,61.9,16.53,66.4,126.0,64.86,18.4,29.55
2022-08-12,17.44,79.05,28.75,52.07,25.68,62.31,84.82,23.65,13.44,21.86,9.05,16.3,107.2,62.6,38.47,80.79,9.5,23.02,18.7,25.65,18.81,15.04,46.38,61.5,16.28,66.2,125.2,64.23,18.04,29.45
2022-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,17.65,78.28,30.18,52.34,26.35,64.18,84.31,23.99,13.89,22.0,9.46,16.6,108.8,63.87,38.47,82.79,10.11,23.06,19.0,26.35,19.08,15.38,46.61,62.3,16.69,66.5,125.3,64.32,18.37,29.7
2022-08-16,17.51,77.51,30.14,52.07,26.4,64.39,83.43,23.61,13.95,22.45,9.37,16.48,109.2,65.84,39.24,83.45,10.33,23.02,18.78,25.8,19.01,15.25,46.44,61.8,16.82,66.4,124.3,64.68,18.31,29.55
2022-08-17,17.54,78.57,29.77,51.89,26.35,64.18,84.09,23.7,14.16,22.41,9.31,16.75,111.7,65.25,39.47,83.54,10.14,23.06,18.89,25.6,19.08,15.2,46.27,61.8,16.66,67.8,124.1,64.86,18.4,29.65
2022-08-18,17.72,78.47,29.41,51.45,26.09,64.61,86.28,23.42,14.21,22.14,9.2,16.75,114.9,64.66,38.79,87.61,10.01,23.06,19.15,25.65,19.15,15.12,46.44,61.8,16.63,69.3,124.1,65.75,18.31,29.75
2022-08-19,17.65,78.57,29.33,51.27,26.0,63.75,86.36,23.18,14.1,22.05,9.14,16.66,113.9,64.27,39.38,86.81,9.95,22.95,19.12,25.5,19.01,15.12,46.44,61.1,16.47,68.4,124.0,66.55,19.19,29.6
2022-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-22,17.4,82.52,28.86,51.45,25.42,62.88,85.63,22.85,13.81,21.59,9.05,16.92,113.8,65.74,39.19,86.5,9.98,23.79,19.04,25.2,18.96,14.86,46.16,60.4,16.22,68.0,124.0,66.82,19.07,29.3
2022-08-23,17.4,86.67,28.97,51.09,25.19,62.67,85.84,22.75,13.6,21.5,9.14,16.78,113.0,66.63,40.01,86.33,10.01,23.79,19.08,25.0,18.81,14.7,46.04,59.7,15.84,65.6,123.7,67.8,18.83,29.0
2022-08-24,17.47,86.67,29.19,51.53,25.55,63.25,87.45,22.99,13.79,21.59,9.2,16.89,114.0,66.04,40.28,85.13,10.08,23.79,19.3,25.55,19.27,14.83,46.95,59.8,16.06,65.8,123.7,69.95,19.07,28.9
2022-08-25,17.54,89.85,28.97,51.53,25.68,63.18,87.09,24.13,13.97,21.86,9.31,17.07,113.4,67.51,40.28,85.35,10.14,23.72,19.53,25.65,19.25,15.17,46.55,61.2,16.25,65.9,123.5,69.95,19.52,29.2
2022-08-26,17.75,87.73,29.44,52.25,25.86,63.98,85.26,24.18,14.1,21.82,9.31,17.25,113.5,71.83,40.1,83.45,10.27,23.72,19.27,25.8,19.37,15.17,47.4,61.4,16.25,66.0,123.7,69.77,19.67,29.35
2022-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-29,17.33,86.28,28.82,51.62,25.24,63.39,85.99,23.65,13.73,21.14,9.02,16.96,113.8,72.72,39.15,84.07,9.89,23.57,18.33,24.85,18.96,14.75,46.72,59.8,16.16,64.4,122.8,68.16,19.01,28.6
2022-08-30,17.44,88.21,29.66,51.89,25.55,63.39,87.82,25.27,13.92,21.18,9.2,17.25,114.8,73.7,39.47,83.67,10.01,23.64,18.63,25.1,18.98,14.8,48.71,60.4,16.19,64.1,122.5,68.25,19.31,28.8
2022-08-31,17.37,88.69,29.48,53.23,25.5,63.39,87.09,25.41,14.1,21.05,9.14,17.28,115.5,72.72,38.51,83.4,9.92,23.61,18.18,24.9,18.98,14.78,48.99,61.4,15.84,65.7,121.9,68.25,19.19,28.4
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-05,17.37,89.65,29.37,53.95,25.37,63.18,85.99,25.93,14.1,21.91,9.25,17.25,115.8,72.62,38.65,83.27,9.92,23.5,18.25,24.85,18.86,14.96,47.74,61.8,15.81,65.2,121.5,69.5,19.19,28.0
2022-09-06,17.33,87.53,29.74,53.86,25.64,62.96,86.21,25.31,14.18,22.0,9.28,17.25,116.6,72.03,38.38,84.42,9.98,23.46,18.14,25.05,18.91,14.78,47.57,61.5,15.59,64.8,120.0,70.57,19.19,28.05
2022-09-07,17.26,85.32,29.26,53.23,25.42,62.59,84.89,25.5,14.39,21.64,9.25,17.18,115.4,71.54,37.61,83.67,9.89,23.42,17.99,25.45,18.77,14.65,46.72,61.1,15.94,63.4,119.2,69.5,18.95,28.25
2022-09-08,17.16,85.51,28.12,51.36,24.7,61.94,83.06,24.74,14.26,21.32,9.05,16.78,115.0,71.05,36.65,85.49,9.47,23.42,17.28,24.7,18.38,14.38,45.82,59.8,15.59,63.6,115.0,68.34,18.4,27.95
2022-09-09,16.98,88.69,27.21,50.82,24.34,61.94,83.43,24.03,13.73,21.64,8.62,16.56,117.0,71.15,36.47,86.55,9.09,23.39,16.67,24.05,18.28,14.33,44.91,60.2,14.96,64.4,118.1,68.34,18.58,27.8
2022-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12,16.98,87.73,27.5,51.27,24.39,62.08,84.45,24.36,13.95,22.09,8.62,16.6,116.5,74.09,37.2,87.57,9.25,23.35,16.9,23.9,18.33,14.23,45.14,61.8,15.06,64.9,118.0,68.07,18.8,28.8
2022-09-13,16.84,87.73,27.32,51.0,24.74,62.16,84.02,23.8,13.73,21.82,8.65,16.42,116.4,73.11,36.74,87.08,9.16,23.09,16.56,23.45,18.23,14.23,44.97,61.5,14.81,64.3,118.0,67.89,18.52,29.2
2022-09-14,16.56,88.21,26.77,50.82,24.34,61.57,83.21,23.7,13.44,21.64,8.68,16.2,114.0,72.62,36.11,84.11,9.06,23.02,16.64,23.05,17.94,14.07,45.03,60.3,14.55,63.7,116.5,67.0,18.28,28.7
2022-09-15,16.56,94.38,26.99,51.0,24.43,61.57,83.58,24.6,13.63,21.73,8.68,16.27,114.5,73.5,36.11,83.23,9.09,23.06,16.6,23.35,17.97,14.36,44.91,60.5,14.65,64.0,116.5,67.18,18.55,29.0
2022-09-16,16.56,96.31,26.55,50.82,24.07,61.14,82.7,24.08,13.47,21.45,8.56,16.13,112.8,72.42,35.84,83.63,9.03,23.06,16.3,23.0,17.77,14.09,45.31,61.1,14.46,64.5,116.0,67.89,18.83,29.85
2022-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19,16.28,98.14,26.0,50.19,23.4,60.92,82.55,23.32,13.36,21.14,8.27,15.73,113.5,71.54,35.79,83.01,8.77,23.06,15.89,22.65,17.46,13.81,45.42,59.8,14.21,63.3,116.1,67.62,18.71,29.35
2022-09-20,16.1,95.44,25.85,48.76,23.27,61.06,80.5,22.42,13.15,20.91,8.18,15.41,113.4,70.75,34.75,83.89,8.55,23.09,15.59,22.3,17.24,13.33,45.31,59.3,14.02,63.9,116.1,68.07,18.28,29.15
2022-09-21,16.03,95.25,25.74,49.3,23.22,60.7,80.43,22.56,13.18,20.86,8.18,15.3,113.4,69.77,34.75,83.89,8.52,23.06,15.62,22.1,17.02,13.33,45.08,58.9,13.89,63.6,116.0,69.32,18.1,28.85
2022-09-22,16.0,93.99,25.89,49.75,22.91,60.48,81.53,22.42,13.05,21.0,8.18,15.34,111.5,69.57,34.43,83.85,8.55,22.98,15.92,21.95,16.8,13.31,44.52,58.0,14.15,63.3,115.0,68.88,17.89,28.65
2022-09-23,16.1,93.41,26.11,52.79,22.91,60.55,83.8,22.71,13.1,21.09,8.21,15.41,110.0,68.89,34.16,83.23,8.55,22.84,16.0,22.0,16.78,13.33,44.01,57.7,14.15,63.3,114.4,69.05,17.86,28.65
2022-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,15.79,91.1,25.12,53.23,22.1,59.75,83.58,21.95,12.76,20.55,7.87,15.08,109.5,67.02,33.48,83.23,8.2,22.69,15.25,21.0,16.41,13.07,43.61,57.0,14.46,62.6,111.9,68.07,17.17,28.2
2022-09-27,15.75,90.14,24.97,52.43,21.39,59.75,83.43,21.9,12.88,20.45,7.78,14.69,108.6,66.82,33.07,82.52,8.17,22.36,15.02,20.8,16.44,13.07,43.04,55.9,14.81,62.2,110.7,66.91,16.9,27.4
2022-09-28,15.61,89.27,24.86,51.45,21.25,58.59,82.11,21.62,12.71,20.41,7.78,14.61,105.9,65.84,32.12,81.81,8.14,22.4,15.06,20.6,16.34,12.99,42.48,54.0,14.71,60.8,110.5,65.21,16.97,27.1
2022-09-29,15.54,89.46,25.01,50.91,21.39,58.37,78.82,21.43,12.78,20.27,7.72,14.61,104.1,65.35,32.48,82.17,8.14,22.43,15.17,20.7,16.34,13.12,43.04,52.5,14.59,58.2,111.1,65.66,17.02,27.8
2022-09-30,15.75,87.34,24.86,48.67,20.81,58.88,81.97,19.86,12.81,19.68,7.52,14.43,103.2,63.09,30.89,82.56,7.98,22.4,14.87,20.8,16.1,13.18,42.08,52.0,13.99,56.4,113.0,65.48,16.52,28.0
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,15.65,87.53,24.64,48.31,20.58,58.51,79.77,19.86,12.64,19.27,7.63,14.36,98.5,61.81,31.16,82.34,7.98,22.4,14.76,20.4,15.81,13.18,41.8,50.8,13.89,55.5,111.0,64.77,16.16,27.9
2022-10-04,15.4,86.76,23.5,45.9,20.31,57.57,79.77,18.87,12.55,18.41,7.29,13.86,95.0,60.24,30.21,83.63,7.76,22.36,14.35,19.75,15.03,12.81,40.72,50.7,13.86,57.0,112.9,64.14,15.88,27.0
2022-10-05,15.05,88.21,23.47,45.81,19.87,57.93,79.7,18.2,12.58,17.59,7.03,14.04,93.3,62.01,30.21,84.56,7.57,21.96,14.12,19.5,15.06,12.68,40.78,53.8,13.83,60.9,116.8,64.32,15.79,27.9
2022-10-06,14.88,86.76,23.43,45.54,19.91,57.49,79.4,18.16,12.55,17.55,6.97,13.82,91.5,61.22,30.39,82.56,7.5,22.11,14.01,19.35,14.93,12.7,40.78,54.1,13.49,62.0,115.0,63.78,15.48,27.5
2022-10-07,13.96,85.7,22.44,43.57,19.06,55.53,78.23,16.78,11.89,16.18,6.36,12.85,86.6,56.9,29.67,82.79,6.87,21.85,12.84,17.6,14.01,12.15,39.42,53.8,12.98,60.7,115.0,63.69,14.84,27.15
2022-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,13.4,85.02,22.33,45.27,18.75,55.02,79.84,16.31,11.39,16.91,6.02,12.56,87.0,56.31,30.67,82.39,6.61,21.52,13.29,17.25,13.07,11.39,38.34,53.9,12.86,60.9,114.7,63.87,14.39,27.2
2022-10-11,13.12,85.02,22.0,44.74,18.57,53.92,79.84,16.02,11.23,16.73,5.84,12.48,80.1,56.6,31.12,82.12,6.39,21.26,13.07,17.0,12.51,10.5,37.38,52.6,12.48,60.1,111.8,63.87,13.89,25.6
2022-10-12,13.12,82.59,22.33,44.29,18.93,53.41,78.89,15.96,11.23,17.0,5.84,12.38,82.5,57.78,31.07,83.01,6.39,21.85,12.99,16.95,12.32,10.76,36.98,52.9,12.92,60.2,108.9,64.05,14.66,24.85
2022-10-13,14.0,82.59,23.8,44.29,20.05,53.19,79.18,15.87,11.46,17.82,5.99,12.67,82.0,57.19,30.85,84.11,6.64,21.92,13.29,17.7,12.27,10.81,37.66,52.8,12.57,61.0,109.9,65.93,14.66,25.6
2022-10-14,14.66,82.98,24.35,45.45,20.54,54.29,80.65,16.26,11.52,18.09,6.3,13.21,81.0,59.26,31.07,85.44,6.99,21.89,13.82,18.1,12.85,11.05,38.8,53.1,13.23,60.5,109.0,66.55,14.93,26.0
2022-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,14.73,81.62,24.16,45.36,20.36,53.85,82.84,16.16,11.16,17.59,6.42,12.85,80.5,58.57,30.53,84.02,7.38,21.85,13.52,18.15,12.36,10.81,38.51,51.5,12.7,59.0,109.0,67.09,14.62,24.9
2022-10-18,15.09,84.54,24.53,46.17,20.94,54.87,82.84,16.69,11.19,17.91,6.59,13.13,83.2,59.45,30.57,84.02,7.57,21.81,13.9,18.65,12.56,11.0,38.51,50.5,12.89,58.6,110.0,68.79,14.8,25.8
2022-10-19,15.16,83.57,24.57,45.9,20.9,55.53,82.7,16.5,11.32,17.14,6.48,12.85,82.5,58.47,30.67,84.51,7.28,21.7,13.52,17.85,12.36,10.87,38.51,50.5,12.95,58.7,109.4,68.61,14.57,25.85
2022-10-20,15.09,82.59,24.93,45.99,21.21,57.2,81.23,16.26,11.23,16.91,6.33,12.63,80.8,57.98,30.8,84.95,7.15,21.59,13.41,17.75,12.17,10.84,39.65,50.0,12.89,58.7,110.0,69.23,14.62,25.35
2022-10-21,14.98,81.72,24.31,45.54,20.81,56.62,82.4,15.87,11.23,16.64,6.3,12.45,81.0,57.29,30.57,86.33,7.06,21.59,13.11,17.25,12.05,10.92,40.04,49.95,12.64,58.5,109.3,70.04,14.48,25.0
2022-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,14.38,81.23,24.16,43.93,19.69,54.29,79.7,14.8,10.96,15.5,5.96,11.87,75.8,54.05,29.21,89.87,6.8,21.26,12.32,16.35,11.32,10.58,39.36,47.95,12.1,56.6,108.9,68.96,14.16,24.65
2022-10-25,14.63,79.68,23.8,45.54,20.09,54.29,79.77,14.11,10.9,15.91,5.78,12.02,75.0,53.06,26.85,85.22,6.71,21.23,12.06,15.85,10.89,10.84,39.98,44.7,12.45,56.3,108.0,68.61,14.53,23.65
2022-10-26,14.66,79.58,23.83,45.81,20.76,54.29,79.18,13.63,10.63,15.82,6.04,12.12,78.0,51.59,25.81,85.71,6.9,21.56,11.72,15.4,10.57,10.73,39.98,44.6,12.26,56.1,108.8,68.25,14.25,23.2
